闯江湖,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴顿·芬克,8.1,https://movie.douban.com/subject/1298043/,,,,,,,,,,,,,,,,,,,,,,,,,,
成为约翰·马尔科维奇,8.2,https://movie.douban.com/subject/1292279/,,,,,,,,,,,,,,,,,,,,,,,,,,
亿万唱诗班,6.6,https://movie.douban.com/subject/1308656/,,,,,,,,,,,,,,,,,,,,,,,,,,
巴乔：神奇的马尾辫,7.1,https://movie.douban.com/subject/35366336/,,,,,,,,,,,,,,,,,,,,,,,,,,
哥斯拉：噬星者,6,https://movie.douban.com/subject/27126350/,,,,,,,,,,,,,,,,,,,,,,,,,,
诅咒,5.2,https://movie.douban.com/subject/1459323/,5.5,https://movie.douban.com/subject/1308984/,8.4,https://movie.douban.com/subject/1422055/,5.3,https://movie.douban.com/subject/3988767/,7.8,https://movie.douban.com/subject/26878990/,8.2,https://movie.douban.com/subject/1421883/,,https://movie.douban.com/subject/3126341/,6,https://movie.douban.com/subject/3174913/,,https://movie.douban.com/subject/27165977/,,https://movie.douban.com/subject/36581692/,,https://movie.douban.com/subject/34969718/,,,,,,
明日战记,6.5,https://movie.douban.com/subject/26353671/,,,,,,,,,,,,,,,,,,,,,,,,,,
福尔摩斯小姐：伦敦厄运,,,,,,,,,,,,,,,,,,,,,,,,,,,,
永不退缩4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
永春白鹤拳之擎天画卷,3.5,https://movie.douban.com/subject/25725744/,,,,,,,,,,,,,,,,,,,,,,,,,,
神鬼奇谋,8.1,https://movie.douban.com/subject/1297547/,,,,,,,,,,,,,,,,,,,,,,,,,,
格林兄弟,6.6,https://movie.douban.com/subject/1309053/,,,,,,,,,,,,,,,,,,,,,,,,,,
穿条纹睡衣的男孩,9.1,https://movie.douban.com/subject/3008247/,,,,,,,,,,,,,,,,,,,,,,,,,,
寻找梦幻岛,7.8,https://movie.douban.com/subject/1308831/,,,,,,,,,,,,,,,,,,,,,,,,,,
喜盈门,8.1,https://movie.douban.com/subject/3080192/,,,,,,,,,,,,,,,,,,,,,,,,,,
巴格达咖啡馆,8.2,https://movie.douban.com/subject/1306170/,,,,,,,,,,,,,,,,,,,,,,,,,,
欢迎来到利雷家,7.4,https://movie.douban.com/subject/2980581/,,,,,,,,,,,,,,,,,,,,,,,,,,
曼联重生,8.6,https://movie.douban.com/subject/5383158/,,,,,,,,,,,,,,,,,,,,,,,,,,
美丽人生,8.7,https://movie.douban.com/subject/3223643/,9.5,https://movie.douban.com/subject/1292063/,6.7,https://movie.douban.com/subject/26800973/,8.3,https://movie.douban.com/subject/1465021/,6.8,https://movie.douban.com/subject/3087488/,7.9,https://movie.douban.com/subject/3649507/,,https://movie.douban.com/subject/36401831/,,,,,,,,,,,,,,
小鞋子,9.2,https://movie.douban.com/subject/1303021/,,,,,,,,,,,,,,,,,,,,,,,,,,
未闻花名,,,,,,,,,,,,,,,,,,,,,,,,,,,,
最后的旅程,7.8,https://movie.douban.com/subject/3399850/,,,,,,,,,,,,,,,,,,,,,,,,,,
鱼缸,7.4,https://movie.douban.com/subject/3073875/,,,,,,,,,,,,,,,,,,,,,,,,,,
全境封锁,,https://movie.douban.com/subject/26808542/,6,https://movie.douban.com/subject/35177437/,,,,,,,,,,,,,,,,,,,,,,,,
金刚复活,5.9,https://movie.douban.com/subject/1302865/,,,,,,,,,,,,,,,,,,,,,,,,,,
弗里达,8.7,https://movie.douban.com/subject/1291852/,8.5,https://movie.douban.com/subject/4009649/,,,,,,,,,,,,,,,,,,,,,,,,
白夜行,8.4,https://movie.douban.com/subject/2031438/,6.9,https://movie.douban.com/subject/4822829/,,,,,,,,,,,,,,,,,,,,,,,,
花滑女王,6.8,https://movie.douban.com/subject/27196380/,6.8,https://movie.douban.com/subject/27173853/,,,,,,,,,,,,,,,,,,,,,,,,
约定的梦幻岛,9.3,https://movie.douban.com/subject/30206430/,5.6,https://movie.douban.com/subject/34792372/,,,,,,,,,,,,,,,,,,,,,,,,
世界小姐逆行路,,,,,,,,,,,,,,,,,,,,,,,,,,,,
搜救,6.3,https://movie.douban.com/subject/35237993/,,,,,,,,,,,,,,,,,,,,,,,,,,
缘分天注定,7.6,https://movie.douban.com/subject/1305541/,,,,,,,,,,,,,,,,,,,,,,,,,,
法式出口,6.4,https://movie.douban.com/subject/33433365/,,,,,,,,,,,,,,,,,,,,,,,,,,
新神榜：杨戬,,https://movie.douban.com/subject/35360684/,,,,,,,,,,,,,,,,,,,,,,,,,,
芙蓉女,,,,,,,,,,,,,,,,,,,,,,,,,,,,
都市和尚,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天网行动,,https://movie.douban.com/subject/26918870/,,,,,,,,,,,,,,,,,,,,,,,,,,
私人保镖,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三宝闹深圳,6.2,https://movie.douban.com/subject/2209872/,,,,,,,,,,,,,,,,,,,,,,,,,,
玫瑰天涯,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巫山云雨,5.3,https://movie.douban.com/subject/3387651/,,,,,,,,,,,,,,,,,,,,,,,,,,
海的尽头是草原,,https://movie.douban.com/subject/35346312/,,,,,,,,,,,,,,,,,,,,,,,,,,
夏日历险,7.5,https://movie.douban.com/subject/3131776/,,,,,,,,,,,,,,,,,,,,,,,,,,
天才不能承受之重,,https://movie.douban.com/subject/34890458/,,,,,,,,,,,,,,,,,,,,,,,,,,
三全其美,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山神,6.5,https://movie.douban.com/subject/3003090/,,https://movie.douban.com/subject/35231980/,,,,,,,,,,,,,,,,,,,,,,,,
木屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骑士的荣誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
血，总是热的,7.3,https://movie.douban.com/subject/1307117/,,,,,,,,,,,,,,,,,,,,,,,,,,
你的微笑,,,,,,,,,,,,,,,,,,,,,,,,,,,,
哑姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紫禁城奇恋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女活佛,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一盘没有下完的棋,7.5,https://movie.douban.com/subject/1313473/,,,,,,,,,,,,,,,,,,,,,,,,,,
出门挣钱的人,,,,,,,,,,,,,,,,,,,,,,,,,,,,
霹雳行动,,https://movie.douban.com/subject/4237772/,,,,,,,,,,,,,,,,,,,,,,,,,,
珠峰队长,7.6,https://movie.douban.com/subject/35131430/,,,,,,,,,,,,,,,,,,,,,,,,,,
魔窟生死恋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
明姑娘,7.2,https://movie.douban.com/subject/3048140/,,,,,,,,,,,,,,,,,,,,,,,,,,
哪吒,6.1,https://movie.douban.com/subject/1303804/,,,,,,,,,,,,,,,,,,,,,,,,,,
生财有道,7.9,https://movie.douban.com/subject/3629208/,7.6,https://movie.douban.com/subject/26953476/,6.7,https://movie.douban.com/subject/5150763/,,,,,,,,,,,,,,,,,,,,,,
如意,7.5,https://movie.douban.com/subject/1301873/,5,https://movie.douban.com/subject/6522473/,,,,,,,,,,,,,,,,,,,,,,,,
陌生的朋友,7.4,https://movie.douban.com/subject/1299740/,,,,,,,,,,,,,,,,,,,,,,,,,,
砂砾,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海囚（下）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海囚（上）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
泥人常传奇,6.7,https://movie.douban.com/subject/4886306/,,,,,,,,,,,,,,,,,,,,,,,,,,
大海在呼唤,6.8,https://movie.douban.com/subject/2143825/,,,,,,,,,,,,,,,,,,,,,,,,,,
马可·波罗（下）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马可·波罗（上）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雾宅,6.3,https://movie.douban.com/subject/1767355/,,,,,,,,,,,,,,,,,,,,,,,,,,
别墅灾星,,,,,,,,,,,,,,,,,,,,,,,,,,,,
寒夜,7.5,https://movie.douban.com/subject/1301330/,7.3,https://movie.douban.com/subject/1498722/,8.1,https://movie.douban.com/subject/3619024/,,https://movie.douban.com/subject/3018510/,,,,,,,,,,,,,,,,,,,,
痴情女子,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沙海漂流人,6.3,https://movie.douban.com/subject/10578312/,,,,,,,,,,,,,,,,,,,,,,,,,,
珠光宝气,6.3,https://movie.douban.com/subject/1304420/,5.2,https://movie.douban.com/subject/7154463/,7.6,https://movie.douban.com/subject/2996855/,,,,,,,,,,,,,,,,,,,,,,
雅各布，米米和会说话的狗,,,,,,,,,,,,,,,,,,,,,,,,,,,,
夺宝小奇兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,
男孩唱诗班,7.1,https://movie.douban.com/subject/25787208/,,,,,,,,,,,,,,,,,,,,,,,,,,
晨曦将至,7.4,https://movie.douban.com/subject/33427533/,6.3,https://movie.douban.com/subject/26772594/,,,,,,,,,,,,,,,,,,,,,,,,
我妈妈在美洲，她遇到了水牛比尔,7.6,https://movie.douban.com/subject/25750595/,,,,,,,,,,,,,,,,,,,,,,,,,,
编剧情缘,6.7,https://movie.douban.com/subject/20496674/,,,,,,,,,,,,,,,,,,,,,,,,,,
年轻时候,6.8,https://movie.douban.com/subject/5997157/,,,,,,,,,,,,,,,,,,,,,,,,,,
三个强盗,8.3,https://movie.douban.com/subject/2350300/,7.8,https://movie.douban.com/subject/4723158/,,https://movie.douban.com/subject/34430897/,,,,,,,,,,,,,,,,,,,,,,
生活,6.1,https://movie.douban.com/subject/25720154/,,,,,,,,,,,,,,,,,,,,,,,,,,
和平密使,,,,,,,,,,,,,,,,,,,,,,,,,,,,
茶之味,8.2,https://movie.douban.com/subject/1309079/,,,,,,,,,,,,,,,,,,,,,,,,,,
小小的家,8.1,https://movie.douban.com/subject/20389706/,,,,,,,,,,,,,,,,,,,,,,,,,,
死命：刑警的时间,6.7,https://movie.douban.com/subject/33412338/,,,,,,,,,,,,,,,,,,,,,,,,,,
战火中的卢浮宫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自私的巨人,7.6,https://movie.douban.com/subject/23752579/,,,,,,,,,,,,,,,,,,,,,,,,,,
莫西干回到故乡,7.7,https://movie.douban.com/subject/26356321/,,,,,,,,,,,,,,,,,,,,,,,,,,
恋爱写真,7.6,https://movie.douban.com/subject/1307755/,,,,,,,,,,,,,,,,,,,,,,,,,,
母亲,6.6,https://movie.douban.com/subject/2995198/,8.6,https://movie.douban.com/subject/3024092/,7.1,https://movie.douban.com/subject/3603751/,,https://movie.douban.com/subject/10566664/,8.6,https://movie.douban.com/subject/2000741/,6.1,https://movie.douban.com/subject/34894631/,7.5,https://movie.douban.com/subject/1477920/,8.2,https://movie.douban.com/subject/1297803/,8.3,https://movie.douban.com/subject/3036460/,7.3,https://movie.douban.com/subject/30444755/,,,,,,,,
艾特熊和赛娜鼠,8.9,https://movie.douban.com/subject/6518638/,,,,,,,,,,,,,,,,,,,,,,,,,,
如果和母亲一起生活,7.5,https://movie.douban.com/subject/26284955/,,,,,,,,,,,,,,,,,,,,,,,,,,
初恋的回忆,7.6,https://movie.douban.com/subject/1306213/,,,,,,,,,,,,,,,,,,,,,,,,,,
暴龙,7.6,https://movie.douban.com/subject/3073166/,,,,,,,,,,,,,,,,,,,,,,,,,,
蝴蝶,6.8,https://movie.douban.com/subject/2995945/,6.2,https://movie.douban.com/subject/26306229/,7.7,https://movie.douban.com/subject/25867858/,8.6,https://movie.douban.com/subject/1292056/,8.2,https://movie.douban.com/subject/1297590/,6.2,https://movie.douban.com/subject/1443559/,6.7,https://movie.douban.com/subject/27611430/,7.1,https://movie.douban.com/subject/3743166/,6.5,https://movie.douban.com/subject/33427663/,7.9,https://movie.douban.com/subject/27180753/,,,,,,,,
胡丽叶塔,7.5,https://movie.douban.com/subject/26296258/,,,,,,,,,,,,,,,,,,,,,,,,,,
的士看人生,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荒川爆笑团,8.4,https://movie.douban.com/subject/3993682/,7,https://movie.douban.com/subject/6116967/,,,,,,,,,,,,,,,,,,,,,,,,
冒牌上尉,8.6,https://movie.douban.com/subject/27114240/,,,,,,,,,,,,,,,,,,,,,,,,,,
哥斯拉：决战之都,6.7,https://movie.douban.com/subject/27126349/,,,,,,,,,,,,,,,,,,,,,,,,,,
头号玩家,8.7,https://movie.douban.com/subject/4920389/,,,,,,,,,,,,,,,,,,,,,,,,,,
创始人,,,,,,,,,,,,,,,,,,,,,,,,,,,,
开心超人之英雄的心,,https://movie.douban.com/subject/34788079/,,,,,,,,,,,,,,,,,,,,,,,,,,
安丽小姐,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钟声,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高中锋，矮教练,7.9,https://movie.douban.com/subject/1906974/,,,,,,,,,,,,,,,,,,,,,,,,,,
驼峰上的爱,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丹心谱,,,,,,,,,,,,,,,,,,,,,,,,,,,,
神秘夫妻,6.4,https://movie.douban.com/subject/1773628/,,,,,,,,,,,,,,,,,,,,,,,,,,
升官记,8.6,https://movie.douban.com/subject/10744836/,,,,,,,,,,,,,,,,,,,,,,,,,,
台湾往事,7.4,https://movie.douban.com/subject/1437368/,7.2,https://movie.douban.com/subject/27053244/,,,,,,,,,,,,,,,,,,,,,,,,
李天保娶亲,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四十不惑,7.3,https://movie.douban.com/subject/1797326/,,,,,,,,,,,,,,,,,,,,,,,,,,
翡翠麻将,6.1,https://movie.douban.com/subject/3240819/,,,,,,,,,,,,,,,,,,,,,,,,,,
血色清晨,8,https://movie.douban.com/subject/1306830/,,,,,,,,,,,,,,,,,,,,,,,,,,
破晓时分,8.1,https://movie.douban.com/subject/1904329/,5.7,https://movie.douban.com/subject/27176873/,6.9,https://movie.douban.com/subject/3626411/,,,,,,,,,,,,,,,,,,,,,,
都市枪手,,,,,,,,,,,,,,,,,,,,,,,,,,,,
太监秘史,7.5,https://movie.douban.com/subject/3742975/,,,,,,,,,,,,,,,,,,,,,,,,,,
盛夏和她的未婚夫,7.4,https://movie.douban.com/subject/1963665/,,,,,,,,,,,,,,,,,,,,,,,,,,
黑雪,6.4,https://movie.douban.com/subject/1299553/,6.3,https://movie.douban.com/subject/2073652/,6.3,https://movie.douban.com/subject/26772635/,6.4,https://movie.douban.com/subject/2059114/,,,,,,,,,,,,,,,,,,,,
他们在相爱,6.6,https://movie.douban.com/subject/1498662/,,,,,,,,,,,,,,,,,,,,,,,,,,
找乐,8.2,https://movie.douban.com/subject/1394495/,,,,,,,,,,,,,,,,,,,,,,,,,,
归宿,5,https://movie.douban.com/subject/6524295/,,,,,,,,,,,,,,,,,,,,,,,,,,
青春冲动,6.4,https://movie.douban.com/subject/1925880/,,https://movie.douban.com/subject/35202941/,,,,,,,,,,,,,,,,,,,,,,,,
苏禄国王与中国皇帝（下）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苏禄国王与中国皇帝（上）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
曼谷杀手,5.9,https://movie.douban.com/subject/1918224/,,,,,,,,,,,,,,,,,,,,,,,,,,
夺命隧道,6,https://movie.douban.com/subject/30363710/,,,,,,,,,,,,,,,,,,,,,,,,,,
边城,8.1,https://movie.douban.com/subject/1305978/,5.4,https://movie.douban.com/subject/19965229/,7.6,https://movie.douban.com/subject/25825336/,,,,,,,,,,,,,,,,,,,,,,
月牙儿,,https://movie.douban.com/subject/30415089/,8,https://movie.douban.com/subject/1301089/,,,,,,,,,,,,,,,,,,,,,,,,
北国红豆,7.3,https://movie.douban.com/subject/6008290/,,,,,,,,,,,,,,,,,,,,,,,,,,
无人喝彩,7.3,https://movie.douban.com/subject/1428300/,,,,,,,,,,,,,,,,,,,,,,,,,,
伤逝,6.8,https://movie.douban.com/subject/5212124/,,,,,,,,,,,,,,,,,,,,,,,,,,
闯入者,7.6,https://movie.douban.com/subject/20514902/,5.5,https://movie.douban.com/subject/3240862/,5.8,https://movie.douban.com/subject/25952059/,,https://movie.douban.com/subject/2132372/,,,,,,,,,,,,,,,,,,,,
瑞奇,6.6,https://movie.douban.com/subject/3005375/,,,,,,,,,,,,,,,,,,,,,,,,,,
诸葛亮吊孝,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鼓书艺人,6.8,https://movie.douban.com/subject/1304975/,,,,,,,,,,,,,,,,,,,,,,,,,,
月月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马克思小姐,6.1,https://movie.douban.com/subject/34952327/,,,,,,,,,,,,,,,,,,,,,,,,,,
知音,7.5,https://movie.douban.com/subject/1437317/,,,,,,,,,,,,,,,,,,,,,,,,,,
魔剑奇兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,
无负今日,,https://movie.douban.com/subject/35948358/,,,,,,,,,,,,,,,,,,,,,,,,,,
牛郎寻织女,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迷人的乐队,7.3,https://movie.douban.com/subject/1301074/,,,,,,,,,,,,,,,,,,,,,,,,,,
猫咪小虎,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山重水复,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第二次握手,6.5,https://movie.douban.com/subject/1498644/,,,,,,,,,,,,,,,,,,,,,,,,,,
元帅之死,6.4,https://movie.douban.com/subject/1797847/,,,,,,,,,,,,,,,,,,,,,,,,,,
独身女人,7,https://movie.douban.com/subject/4886281/,,,,,,,,,,,,,,,,,,,,,,,,,,
红粉,7.2,https://movie.douban.com/subject/1298564/,6.3,https://movie.douban.com/subject/2988779/,,,,,,,,,,,,,,,,,,,,,,,,
爱在香港,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赢家,6.8,https://movie.douban.com/subject/1301340/,6.6,https://movie.douban.com/subject/5954347/,5.6,https://movie.douban.com/subject/25723628/,,https://movie.douban.com/subject/1950401/,,,,,,,,,,,,,,,,,,,,
明日女优,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱丽丝,7.4,https://movie.douban.com/subject/1302652/,6.1,https://movie.douban.com/subject/26796673/,3.9,https://movie.douban.com/subject/6047773/,8.5,https://movie.douban.com/subject/1305817/,6.9,https://movie.douban.com/subject/4250623/,6.9,https://movie.douban.com/subject/33446374/,,https://movie.douban.com/subject/35155790/,6.4,https://movie.douban.com/subject/30489322/,,,,,,,,,,,,
神骑好兄弟,,,,,,,,,,,,,,,,,,,,,,,,,,,,
正义前锋,6.3,https://movie.douban.com/subject/1419940/,,,,,,,,,,,,,,,,,,,,,,,,,,
斗气老顽童2,7.1,https://movie.douban.com/subject/1292905/,,,,,,,,,,,,,,,,,,,,,,,,,,
生为蓝调,7.6,https://movie.douban.com/subject/26184352/,,,,,,,,,,,,,,,,,,,,,,,,,,
至高无上,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坏蛋联盟,,https://movie.douban.com/subject/30165311/,,,,,,,,,,,,,,,,,,,,,,,,,,
无罪的罪人,7.4,https://movie.douban.com/subject/1294196/,,,,,,,,,,,,,,,,,,,,,,,,,,
冒牌总统,,,,,,,,,,,,,,,,,,,,,,,,,,,,
现世活宝,7.7,https://movie.douban.com/subject/1299494/,,,,,,,,,,,,,,,,,,,,,,,,,,
探戈与金钱,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冒冒风险,,,,,,,,,,,,,,,,,,,,,,,,,,,,
义胆豪侠,,,,,,,,,,,,,,,,,,,,,,,,,,,,
银行大劫案,7.5,https://movie.douban.com/subject/1889152/,,,,,,,,,,,,,,,,,,,,,,,,,,
牛仔裤的夏天2,7.4,https://movie.douban.com/subject/2083944/,,,,,,,,,,,,,,,,,,,,,,,,,,
危险人物,6,https://movie.douban.com/subject/2230889/,7.2,https://movie.douban.com/subject/1298667/,6.8,https://movie.douban.com/subject/2377830/,5.2,https://movie.douban.com/subject/3558709/,4.9,https://movie.douban.com/subject/34812001/,,,,,,,,,,,,,,,,,,
入侵脑细胞2,3.7,https://movie.douban.com/subject/3006865/,,,,,,,,,,,,,,,,,,,,,,,,,,
红娘,6.4,https://movie.douban.com/subject/2061179/,8.7,https://movie.douban.com/subject/4728534/,,,,,,,,,,,,,,,,,,,,,,,,
挑逗性游戏,5.9,https://movie.douban.com/subject/1293427/,,,,,,,,,,,,,,,,,,,,,,,,,,
魔鬼尖兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,
最初的梦想,7.9,https://movie.douban.com/subject/34787747/,,,,,,,,,,,,,,,,,,,,,,,,,,
春天的狂想,7,https://movie.douban.com/subject/1758212/,,,,,,,,,,,,,,,,,,,,,,,,,,
绝命出路,,,,,,,,,,,,,,,,,,,,,,,,,,,,
梦幻田园,6.2,https://movie.douban.com/subject/3105224/,,,,,,,,,,,,,,,,,,,,,,,,,,
我们的故事,8.3,https://movie.douban.com/subject/26705744/,7.7,https://movie.douban.com/subject/1293811/,6.4,https://movie.douban.com/subject/1296293/,6.7,https://movie.douban.com/subject/10741653/,,https://movie.douban.com/subject/36575221/,,,,,,,,,,,,,,,,,,
黄大仙乌鼠,4.9,https://movie.douban.com/subject/4202310/,,,,,,,,,,,,,,,,,,,,,,,,,,
桃色风云,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蓝色爱情,7.8,https://movie.douban.com/subject/1401338/,,,,,,,,,,,,,,,,,,,,,,,,,,
1600谋杀案,6.4,https://movie.douban.com/subject/1300637/,,,,,,,,,,,,,,,,,,,,,,,,,,
喀秋莎行动,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抓人游戏,6.7,https://movie.douban.com/subject/27013111/,,,,,,,,,,,,,,,,,,,,,,,,,,
游戏之夜,7.1,https://movie.douban.com/subject/26949241/,,,,,,,,,,,,,,,,,,,,,,,,,,
北斋,6.7,https://movie.douban.com/subject/34786960/,7.2,https://movie.douban.com/subject/2345047/,,,,,,,,,,,,,,,,,,,,,,,,
征婚广告,6.7,https://movie.douban.com/subject/1309063/,,,,,,,,,,,,,,,,,,,,,,,,,,
泽西男孩,7.4,https://movie.douban.com/subject/20497905/,,,,,,,,,,,,,,,,,,,,,,,,,,
国家利益,6.7,https://movie.douban.com/subject/6876154/,,,,,,,,,,,,,,,,,,,,,,,,,,
爱情钥匙,6.6,https://movie.douban.com/subject/1464676/,,,,,,,,,,,,,,,,,,,,,,,,,,
谎言×谎言,5.7,https://movie.douban.com/subject/35131365/,,https://movie.douban.com/subject/35425253/,,,,,,,,,,,,,,,,,,,,,,,,
太想爱你,7.6,https://movie.douban.com/subject/1906833/,,,,,,,,,,,,,,,,,,,,,,,,,,
危机最前线,8.1,https://movie.douban.com/subject/1293614/,,,,,,,,,,,,,,,,,,,,,,,,,,
征服者,,https://movie.douban.com/subject/2245736/,5.4,https://movie.douban.com/subject/25849544/,8.1,https://movie.douban.com/subject/2993877/,,,,,,,,,,,,,,,,,,,,,,
黄河绝恋,7.6,https://movie.douban.com/subject/1298874/,,,,,,,,,,,,,,,,,,,,,,,,,,
斯大林格勒战役,8.2,https://movie.douban.com/subject/1293750/,7.3,https://movie.douban.com/subject/1790606/,,,,,,,,,,,,,,,,,,,,,,,,
老婆万岁,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怪兽婆婆,6.3,https://movie.douban.com/subject/1309182/,,https://movie.douban.com/subject/35811463/,,,,,,,,,,,,,,,,,,,,,,,,
左麟右李,4.7,https://movie.douban.com/subject/3040754/,,,,,,,,,,,,,,,,,,,,,,,,,,
黑猫白猫,8.5,https://movie.douban.com/subject/1293236/,,,,,,,,,,,,,,,,,,,,,,,,,,
海豚的故事2,7,https://movie.douban.com/subject/25670379/,,,,,,,,,,,,,,,,,,,,,,,,,,
火箭人,7.2,https://movie.douban.com/subject/6895950/,,,,,,,,,,,,,,,,,,,,,,,,,,
聊斋·席方平,7.3,https://movie.douban.com/subject/3131867/,,,,,,,,,,,,,,,,,,,,,,,,,,
疑案忠魂,,,,,,,,,,,,,,,,,,,,,,,,,,,,
敬畏,6.6,https://movie.douban.com/subject/26785583/,,,,,,,,,,,,,,,,,,,,,,,,,,
猛警威龙辣椒妹,,,,,,,,,,,,,,,,,,,,,,,,,,,,
情义两重天,7.6,https://movie.douban.com/subject/1994562/,,,,,,,,,,,,,,,,,,,,,,,,,,
谁可相依,,https://movie.douban.com/subject/5501841/,,,,,,,,,,,,,,,,,,,,,,,,,,
炸脖龙,,https://movie.douban.com/subject/5325088/,,,,,,,,,,,,,,,,,,,,,,,,,,
心灵厨房,7.4,https://movie.douban.com/subject/3104216/,,,,,,,,,,,,,,,,,,,,,,,,,,
女明星秘史,5.8,https://movie.douban.com/subject/6861630/,,,,,,,,,,,,,,,,,,,,,,,,,,
懒虫陷情记,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第九号悬案,6.1,https://movie.douban.com/subject/2272256/,,,,,,,,,,,,,,,,,,,,,,,,,,
阴阳法王,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非常夏日,7.6,https://movie.douban.com/subject/1307423/,6.9,https://movie.douban.com/subject/34869210/,,,,,,,,,,,,,,,,,,,,,,,,
十七岁的单车,7.8,https://movie.douban.com/subject/1291847/,,,,,,,,,,,,,,,,,,,,,,,,,,
青苔,6.5,https://movie.douban.com/subject/3082393/,,,,,,,,,,,,,,,,,,,,,,,,,,
云霄之上,,https://movie.douban.com/subject/35474010/,,,,,,,,,,,,,,,,,,,,,,,,,,
花姊妹风流债,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天生冤家,8.2,https://movie.douban.com/subject/1294042/,,,,,,,,,,,,,,,,,,,,,,,,,,
爱情无色无味,7.5,https://movie.douban.com/subject/1303123/,,,,,,,,,,,,,,,,,,,,,,,,,,
神奇乐园历险记,6.3,https://movie.douban.com/subject/26662282/,,,,,,,,,,,,,,,,,,,,,,,,,,
红粉佳人,7.3,https://movie.douban.com/subject/1297376/,,,,,,,,,,,,,,,,,,,,,,,,,,
底片上的女人,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辛巴达与牛头怪,3.5,https://movie.douban.com/subject/5158274/,,,,,,,,,,,,,,,,,,,,,,,,,,
巴黎小情歌,7.4,https://movie.douban.com/subject/2056653/,,,,,,,,,,,,,,,,,,,,,,,,,,
在人海中遇见你,7.7,https://movie.douban.com/subject/5183361/,,,,,,,,,,,,,,,,,,,,,,,,,,
窗台上的男人,7.2,https://movie.douban.com/subject/4206477/,,,,,,,,,,,,,,,,,,,,,,,,,,
夜奔,8.1,https://movie.douban.com/subject/1306465/,6.7,https://movie.douban.com/subject/27173322/,7.5,https://movie.douban.com/subject/2347140/,6.7,https://movie.douban.com/subject/26125889/,7.8,https://movie.douban.com/subject/21355898/,5.7,https://movie.douban.com/subject/3804742/,,,,,,,,,,,,,,,,
监守自盗,8.7,https://movie.douban.com/subject/4843480/,,,,,,,,,,,,,,,,,,,,,,,,,,
天罗地网,6.2,https://movie.douban.com/subject/1297137/,6.5,https://movie.douban.com/subject/3244732/,7.1,https://movie.douban.com/subject/1298244/,,,,,,,,,,,,,,,,,,,,,,
老虎连,7,https://movie.douban.com/subject/1293033/,,,,,,,,,,,,,,,,,,,,,,,,,,
埃尔塞：差点改变世界的人,7.2,https://movie.douban.com/subject/6853871/,,,,,,,,,,,,,,,,,,,,,,,,,,
一夜,6.3,https://movie.douban.com/subject/25748659/,6.2,https://movie.douban.com/subject/26630633/,4.2,https://movie.douban.com/subject/24721122/,6.7,https://movie.douban.com/subject/33387265/,6.9,https://movie.douban.com/subject/10453279/,,,,,,,,,,,,,,,,,,
决战狮虎山,,,,,,,,,,,,,,,,,,,,,,,,,,,,
期末,,,,,,,,,,,,,,,,,,,,,,,,,,,,
